application_1508545462036_0107	5
application_1508545462036_0109	5
application_1508545462036_0117	5
application_1508545462036_0219	21
application_1508545462036_0220	21
application_1508545462036_0221	21
application_1508545462036_0222	21
application_1508545462036_0223	21
application_1508545462036_0224	21
application_1508545462036_0225	21
application_1508545462036_0226	21
application_1508545462036_0227	21
application_1508545462036_0229	21
application_1508545462036_0230	21
application_1508545462036_0231	21
application_1508545462036_0232	21
application_1508545462036_0233	21
application_1508545462036_0234	21
application_1508545462036_0235	21
application_1508545462036_0236	21
application_1508545462036_0237	21
application_1508545462036_0238	21
application_1508545462036_0239	21
application_1508545462036_0240	21
application_1508545462036_0241	21
application_1508545462036_0242	21
application_1508545462036_0243	21
application_1508545462036_0244	21
application_1508545462036_0245	21
application_1508545462036_0246	21
application_1508545462036_0247	21
application_1508545462036_0248	21
application_1508545462036_0249	21
application_1508545462036_0250	21
application_1508545462036_0251	21
application_1508545462036_0252	21
application_1508545462036_0253	21
application_1508545462036_0254	21
application_1508545462036_0255	21
application_1508545462036_0256	21
application_1508545462036_0257	21
application_1508545462036_0295	1
application_1508545462036_0411	1
application_1517445963025_0022	1
application_1517445963025_0023	1
application_1517445963025_0024	1
application_1517445963025_0038	1
application_1517445963025_0039	1
application_1517445963025_0040	1
application_1517445963025_0041	1
application_1517445963025_0042	1
application_1517445963025_0043	1
application_1517445963025_0044	1
application_1517445963025_0045	1
application_1517445963025_0046	1
application_1517445963025_0047	1
application_1517445963025_0048	1
application_1517445963025_0049	1
application_1517445963025_0050	1
application_1517445963025_0051	1
application_1517445963025_0052	1
application_1517445963025_0053	1
