application_1508545462036_0098	3
application_1508545462036_0098	8
application_1508545462036_0099	3
application_1508545462036_0099	8
application_1508545462036_0100	3
application_1508545462036_0100	8
application_1508545462036_0101	3
application_1508545462036_0101	8
application_1508545462036_0102	3
application_1508545462036_0102	8
application_1508545462036_0103	3
application_1508545462036_0103	8
application_1508545462036_0104	3
application_1508545462036_0104	8
application_1508545462036_0105	3
application_1508545462036_0105	8
application_1508545462036_0107	3
application_1508545462036_0107	8
application_1508545462036_0109	3
application_1508545462036_0110	3
application_1508545462036_0110	8
application_1508545462036_0111	3
application_1508545462036_0111	8
application_1508545462036_0112	3
application_1508545462036_0112	8
application_1508545462036_0113	3
application_1508545462036_0113	8
application_1508545462036_0115	3
application_1508545462036_0115	8
application_1508545462036_0116	3
application_1508545462036_0116	8
application_1508545462036_0117	3
application_1508545462036_0117	8
application_1508545462036_0298	13
application_1508545462036_0299	3
application_1508545462036_0302	3
application_1508545462036_0367	3
application_1508545462036_0368	3
application_1517445963025_0011	8
