application_1508545462036_0291	1
application_1508545462036_0296	1
application_1508545462036_0302	1
application_1508545462036_0302	6
application_1508545462036_0303	0
application_1508545462036_0305	0
application_1508545462036_0306	6
application_1508545462036_0411	0
application_1508545462036_0412	0
application_1508545462036_0414	0
application_1517445963025_0018	1
application_1517445963025_0019	6
application_1517445963025_0022	0
application_1517445963025_0023	0
application_1517445963025_0024	0
application_1517445963025_0038	0
application_1517445963025_0039	0
application_1517445963025_0040	0
application_1517445963025_0041	0
application_1517445963025_0042	0
application_1517445963025_0043	0
application_1517445963025_0044	0
application_1517445963025_0045	0
application_1517445963025_0046	0
application_1517445963025_0047	0
application_1517445963025_0048	0
application_1517445963025_0049	0
application_1517445963025_0050	0
application_1517445963025_0051	0
application_1517445963025_0052	0
application_1517445963025_0053	0
